,Not Sexually Active,Single and Sexually Active,Single and is Parent,Cohabilitating,Cohabilitating and is Parent,Married and Without Children,Married is a Parent,Divorced,Divorced and is a Parent,Prediction,ActualValue,ID,t
5846,7.568886876918658e-07,1.2044989310809127e-06,0.026820164258278507,0.0016491729359628816,0.06969217012413015,2.1073416995140515e-06,0.8983997785114444,0.00013768315846230693,0.0032969622824035195,Married is a Parent,Married is a Parent,2447,10
5847,1.0649852908023009e-07,2.4279628089094015e-07,0.010501889305518656,0.0005975508015275676,0.039333266605874224,1.3401433092476838e-06,0.9454710105371718,0.00016690545589313175,0.003927687855895582,Married is a Parent,Married is a Parent,2447,11
5848,1.459925378654918e-08,4.76818497299128e-08,0.004006350053346517,0.00021093998998351047,0.021627757785684786,8.303151794959679e-07,0.969398296149044,0.00019712227382899316,0.0045586411518290255,Married is a Parent,Married is a Parent,2447,12
5849,1.975738664321624e-09,9.24434087823224e-09,0.0015088363612081727,7.351141810677673e-05,0.01174018040349431,5.078629192382808e-07,0.9812238115421239,0.00022983314446946187,0.0052233080475985886,Married is a Parent,Married is a Parent,2447,13
5850,7.552351461724543e-11,9.686923090364795e-09,5.839466355183675e-07,1.243569655855793e-06,0.004291540197708138,2.057214228625766e-07,0.9922063797947941,0.00010733657917176882,0.003392700428165158,Married is a Parent,Married is a Parent,2447,14
5851,1.011297571092622e-11,1.8582606881562997e-09,2.1760273028613013e-07,4.2880903481922303e-07,0.0023050183610622676,1.2450333294694766e-07,0.9937239865844757,0.00012382907820449905,0.0038463931927858437,Married is a Parent,Married is a Parent,2447,15
5852,4.764703447558384e-12,6.554723494634889e-11,7.842088550493751e-05,3.027277929638062e-06,0.0018271510215830237,1.1307508963286337e-07,0.9900916857759053,0.0003544487016484685,0.007645153192026829,Married is a Parent,Married is a Parent,2447,16
5853,1.8087178022607628e-13,6.820975983318204e-11,3.014012193611597e-08,5.085689651098193e-08,0.0006632772529249785,4.5486466329510683e-08,0.9942408297691565,0.00016438823219464243,0.004931378193848444,Married is a Parent,Married is a Parent,2447,17
5854,2.417374463381729e-14,1.3060014323316604e-11,1.1210178546866377e-08,1.7503302970909357e-08,0.000355576174261537,2.7476410917339116e-08,0.9938748408643288,0.00018928751078508464,0.005580239247648103,Married is a Parent,Married is a Parent,2447,18
5855,3.230102266075142e-15,2.5000000173625068e-12,4.168494953845416e-09,6.022674495748043e-09,0.0001905765356727693,1.6593463012976932e-08,0.9932784779430953,0.00021790762165719348,0.0063130111124391885,Married is a Parent,Married is a Parent,2447,19
5856,0.02360871339694824,0.9118354715410051,8.856055120481067e-18,0.05410833074222146,1.573109930991061e-21,0.0104110212627588,2.9347637238950598e-08,3.639660988508798e-05,3.709954404739538e-08,Single and Sexually Active,Single and Sexually Active,2448,8
5857,0.01533826642209602,0.9075333830387341,6.108655406358671e-17,0.06346047121528567,1.0110750540329414e-20,0.01136430779185585,3.1175852766703617e-06,0.0023004527480467198,1.1987048646435607e-09,Single and Sexually Active,Single and Sexually Active,2448,9
5858,0.00969041037799735,0.9023757771315697,1.485956918722567e-16,0.06874085672786115,2.2454255705299004e-20,0.016254240942784968,2.210961218186618e-06,0.002936501646281369,2.212287122623636e-09,Single and Sexually Active,Single and Sexually Active,2448,10
5859,0.004742461485331735,0.848009502980434,2.03131648255054e-15,0.0433218205765818,1.3264867670385236e-28,0.09646994469126853,5.455007066704337e-12,0.007455991112369241,2.791485576855377e-07,Single and Sexually Active,Single and Sexually Active,2448,11
5860,0.002879263362898951,0.8102839284392857,4.748428142654689e-15,0.045095170532796,2.830934863480649e-28,0.13259508356251057,3.717661011957096e-12,0.00914605901774221,4.950810440778727e-07,Single and Sexually Active,Single and Sexually Active,2448,12
5861,0.0009995838969033188,0.768971560365752,8.820372158012324e-15,0.04701968581637538,7.202369819976582e-28,0.15127609448599538,2.3865286496223086e-08,0.03173298728588276,6.428379587749083e-08,Single and Sexually Active,Single and Sexually Active,2448,13
5862,2.5974721743318474e-06,0.4665894619212124,2.848807555698264e-14,0.0668623109129381,1.3574801654382636e-18,0.44109244336405773,1.400990188139194e-07,0.025453042570027784,3.6605422469627373e-09,Single and Sexually Active,Single and Sexually Active,2448,14
5863,1.3678161405070953e-06,0.3866968849369089,5.776099051166203e-14,0.06036760675513491,2.5128102188259125e-18,0.5258528733132467,8.281496161294296e-08,0.027081178732548887,5.6310006204062375e-09,Married and Without Children,Single and Sexually Active,2448,15
5864,1.1960322824133375e-06,0.33515684000560897,1.1094845813618229e-13,0.025752471534702517,2.7361952803554132e-18,0.5452101426239656,2.511638365313741e-12,0.09387934759344321,2.207374645627436e-09,Married and Without Children,Cohabilitating,2448,16
5865,5.993291000322344e-07,0.26431966642270655,2.140614355195575e-13,0.022125196407056437,4.819688041504702e-18,0.6185064071542097,1.412786259042126e-12,0.09504812745411532,3.2311851507422742e-09,Married and Without Children,Cohabilitating,2448,17
5866,9.01568076262789e-05,0.3855741619830205,4.84434650710489e-13,0.035869200954377393,1.6724119803976156e-26,0.5589737779610403,2.328993444222521e-13,0.019483069030146752,9.633263071384881e-06,Married and Without Children,Cohabilitating,2448,18
5867,4.568894090402497e-05,0.3075242842470218,9.452408123251044e-13,0.03116592516653347,2.979238091767581e-26,0.6413008478384276,1.32488359482081e-13,0.019948992827788163,1.4260978247395826e-05,Married and Without Children,Cohabilitating,2448,19
5868,4.049662297209654e-05,0.0010333144091278265,0.13922688463448835,0.000206842682044156,0.051475321784797384,0.00020645090853134424,0.8076159510629979,9.333831413208313e-08,0.00019464455672690777,Married is a Parent,Single and is Parent,2452,8
5869,5.504743128432434e-06,0.00022847170304191988,0.06819712761913294,7.283912541092272e-05,0.02768738215170565,9.70136793653856e-05,0.9033643108408539,4.8237317895232446e-08,0.00034730190004309745,Married is a Parent,Single and is Parent,2452,9
5870,7.062408300584076e-07,4.767929960363483e-05,0.031528737116361345,2.4209554586431433e-05,0.014056015732264384,4.3027554995326226e-05,0.9537147172024817,2.3529021485869042e-08,0.0005848837698556944,Married is a Parent,Single and is Parent,2452,10
5871,8.80030306767724e-08,9.66398747036842e-06,0.014157159034176001,7.815160812781478e-06,0.006930612492412812,1.853486399520803e-05,0.9779194478032234,1.1146887641224891e-08,0.0009566675079911507,Married is a Parent,Single and is Parent,2452,11
5872,1.722766360280984e-08,2.139382389119064e-06,0.004569201229043185,1.9379690186956283e-06,0.003580041361236299,2.2451421318078165e-06,0.989287934557087,2.4054065250155146e-09,0.002556480726023836,Married is a Parent,Single and is Parent,2452,12
5873,1.3198508687922064e-09,3.8348374551933953e-07,0.0027571017978639807,7.866431738976046e-07,0.0016275262507467257,3.3220984169192295e-06,0.9931386876615125,2.416522026656896e-09,0.002472188328167721,Married is a Parent,Cohabilitating and is Parent,2452,13
5874,1.6054154351827486e-10,7.587369182634819e-08,0.0012084817643533922,2.4788295389272644e-07,0.0007833487401276423,1.396924692561083e-06,0.9940592326486262,1.1175276569089082e-09,0.003947214887485582,Married is a Parent,Cohabilitating and is Parent,2452,14
5875,1.9484971985912298e-11,1.4979083856779032e-08,0.0005285391737086745,7.794088398850153e-08,0.0003762115082913039,5.861155911608781e-07,0.9928060306022973,5.156744118369931e-10,0.006288539144984268,Married is a Parent,Cohabilitating and is Parent,2452,15
5876,2.3602110910244166e-12,2.9513315291041493e-09,0.0002307028560234473,2.4458099142074502e-08,0.00018032158379545772,2.454326087708207e-07,0.9895899117982142,2.3748248975112226e-10,0.009998790680084649,Married is a Parent,Married is a Parent,2452,16
5877,4.4946347699936014e-13,6.355721546263553e-10,7.243224586721873e-05,5.899924012817569e-09,9.061058754535213e-05,2.8920214248230518e-08,0.97384467727196,4.985184783535311e-11,0.025992244388615793,Married is a Parent,Married is a Parent,2452,17
5878,5.379292342602557e-14,1.2373064760437394e-10,3.123830203792299e-05,1.829293836095049e-09,4.291155594538412e-05,1.1965481353547308e-08,0.9590919072653444,2.2683859623057325e-11,0.04083392893542877,Married is a Parent,Married is a Parent,2452,18
5879,6.382249192615573e-15,2.3878529605733422e-11,1.3355518650432589e-05,5.622615607805695e-10,2.0145935894793085e-05,4.907685372665288e-09,0.9363724515963623,1.0232235130136027e-11,0.06359404144502841,Married is a Parent,Married is a Parent,2452,19
5880,4.0368867535398274e-07,0.0031934854438827914,0.7461735277925979,0.002168452774373471,0.2463296734835731,0.00044585314704153267,6.990416875665691e-10,0.001688602418537338,5.522768064297443e-10,Single and is Parent,Cohabilitating and is Parent,2454,8
5881,3.7072699715484896e-08,0.001091893026614229,0.7091660771105814,0.0009613411900042541,0.2855170871822258,0.0006273188703268999,1.4610534904187857e-09,0.0026362427132465946,1.3732476668971764e-09,Single and is Parent,Single and is Parent,2454,9
5882,3.368421713985936e-09,0.0003693684879003486,0.6668385006185339,0.00042166711325126045,0.3274251802220874,0.0008732718577394296,3.021299328520484e-09,0.0040720019324096334,3.3783569365648417e-09,Single and is Parent,Single and is Parent,2454,10
5883,3.0292310182923515e-10,0.00012367254064663105,0.6206218645229332,0.00018306090409057123,0.3716428126170176,0.0012032178600361986,6.183795007044019e-09,0.0062253568424217535,8.226136039101239e-09,Single and is Parent,Cohabilitating and is Parent,2454,11
5884,2.6952584002646713e-11,4.096838084879118e-05,0.5714727853675884,7.862914463219607e-05,0.41735101813439435,0.0016402164039521808,1.2522138142527293e-08,0.009416350202018574,1.9817474967889038e-08,Single and is Parent,Cohabilitating and is Parent,2454,12
5885,2.371021667036366e-12,1.3418112193840379e-05,0.5202728176645962,3.3391705456410085e-05,0.46338750360550746,0.0022106761893274773,2.5070846518663407e-08,0.014082120446891345,4.7202809727246466e-08,Single and is Parent,Cohabilitating and is Parent,2454,13
5886,2.0606092973301262e-13,4.341692441325674e-06,0.4679416876234062,1.4009372028828704e-05,0.5082907146107513,0.0029435684138109123,4.9588905593466244e-08,0.020805517624452766,1.1107399713788263e-07,Cohabilitating and is Parent,Cohabilitating and is Parent,2454,14
5887,1.767704767062292e-14,1.3866940046327743e-06,0.4154380619770021,5.801665449558654e-06,0.5503436759185627,0.003868807136695926,9.681752916339258e-08,0.03034191179597137,2.579947668023645e-07,Cohabilitating and is Parent,Cohabilitating and is Parent,2454,15
5888,1.4954403150065945e-15,4.3676466256349923e-07,0.3637190963613528,2.369364997608783e-06,0.58762607364209,0.005014473029795998,1.8640979959802556e-07,0.043636773471953605,5.909553462712315e-07,Cohabilitating and is Parent,Cohabilitating and is Parent,2454,16
5889,1.2462519861259048e-16,1.3551637527441537e-07,0.31369193339089574,9.532102036804921e-07,0.6180812409282296,0.006402520047065423,3.5355819802165103e-07,0.06182152990171209,1.3334473200357335e-06,Cohabilitating and is Parent,Cohabilitating and is Parent,2454,17
5890,1.0218044983620108e-17,4.136768597208812e-08,0.26617408281911636,3.7728589107891243e-07,0.6396099860146757,0.008042698009819169,6.597482574244349e-07,0.08616919454655697,2.9602079972750487e-06,Cohabilitating and is Parent,Cohabilitating and is Parent,2454,18
5891,8.229987217768858e-19,1.240509466318168e-08,0.22186949004435194,1.466972087136423e-07,0.6502109994871483,0.00992480495264003,1.20938616312729e-06,0.11798688140683607,6.455620557127666e-06,Cohabilitating and is Parent,Cohabilitating and is Parent,2454,19
5892,0.024601910641801245,0.8455059484985168,3.209683761893374e-17,0.11910500164464974,6.246624911613389e-21,0.010590192166863835,8.752168316917304e-06,0.0001881613828828759,3.349696864138412e-08,Single and Sexually Active,Single and Sexually Active,2457,8
5893,0.015532856526213652,0.8401524318225101,7.802601706427196e-17,0.12893126662467502,1.3863640859371916e-20,0.015137151168905835,6.202903803509954e-06,0.0002400291734041599,6.178048766222968e-08,Single and Sexually Active,Single and Sexually Active,2457,9
5894,0.00974695399671206,0.8297258136785545,1.8851752228822569e-16,0.1387144136552393,3.058047742479862e-20,0.02150401463169925,4.369276434151657e-06,0.00030432151291517743,1.13248445380098e-07,Single and Sexually Active,Single and Sexually Active,2457,10
5895,0.006081465336445391,0.8147659075120763,4.52882711114265e-16,0.14839069385661896,6.707071825819295e-20,0.030375027479579646,3.0601712634145222e-06,0.00038363923203583056,2.0641197991784224e-07,Single and Sexually Active,Single and Sexually Active,2457,11
5896,0.003771793500248481,0.7953008522941427,1.0814840358782424e-15,0.15779458421288226,1.4622512652097465e-19,0.04264952168222742,2.130503713517787e-06,0.0004807438358040088,3.739709805844681e-07,Single and Sexually Active,Single and Sexually Active,2457,12
5897,0.002323224646349293,0.7709632447401586,2.5648272007467338e-15,0.16664072547729133,3.166027485713859e-19,0.059472374250639615,1.4730669472640447e-06,0.0005982849279003578,6.728907109028302e-07,Single and Sexually Active,Single and Sexually Active,2457,13
5898,0.0014189758952108554,0.7410993165787777,6.031656791818775e-15,0.17450614112261809,6.797478912307767e-19,0.08223503878805559,1.0099577063327507e-06,0.0007383170760451687,1.2005815802858068e-06,Single and Sexually Active,Single and Sexually Active,2457,14
5899,0.0008575679348917586,0.7049021841294256,1.403540138225023e-14,0.18082146637078203,1.444078365144238e-18,0.1125144317055764,6.851625140990607e-07,0.0009015451230895246,2.1195737065433934e-06,Single and Sexually Active,Single and Sexually Active,2457,15
5900,0.0005114217533290336,0.661604493691876,3.222776580427256e-14,0.18488701264883756,3.027267516203911e-18,0.15190662224153584,4.586708580693028e-07,0.0010862984764115856,3.6925171196841364e-06,Single and Sexually Active,Single and Sexually Active,2457,16
5901,0.0002999770008600515,0.610753740807592,7.278362136704801e-14,0.18593490362126747,6.2417869262806814e-18,0.2017173630549927,3.01999901038985e-07,0.0012873865622769962,6.326953036978005e-06,Single and Sexually Active,Cohabilitating,2457,17
5902,0.0001724397279763132,0.5525536261524164,1.6109339333138447e-13,0.18325509118426564,1.2612688966666915e-17,0.2625127888422876,1.9487362405110416e-07,0.0014952347483407848,1.0624470928063034e-05,Single and Sexually Active,Cohabilitating,2457,18
5903,9.680268293162793e-05,0.48818386987250756,3.4819497080929476e-13,0.1763810281427204,2.488898165274408e-17,0.33362481358219453,1.2280046679399276e-07,0.001695940008202203,1.742291062860211e-05,Single and Sexually Active,Cohabilitating,2457,19
5904,4.0774225172145855e-05,0.0027177867486733007,0.5895090692309574,0.0011784203891620632,0.3523738394035318,0.0012492803231420803,0.05291577955872853,9.585641418145682e-06,5.46447921439368e-06,Single and is Parent,Cohabilitating and is Parent,2464,8
5905,3.055871706788984e-05,0.0034405750598357756,0.0844660127726609,2.4238384403658523e-05,0.6898512026084276,0.0005990840262046573,0.22001789459270463,1.3992067257779503e-05,0.0015564417714371043,Cohabilitating and is Parent,Single and is Parent,2464,9
5906,6.271224601237748e-06,0.0011484972475970792,0.062463161218408864,1.2886269779155937e-05,0.5601924340638512,0.0004250136769250276,0.37154809056963906,1.0917019147971632e-05,0.00419272871005029,Cohabilitating and is Parent,Single and is Parent,2464,10
5907,1.3462473289623244e-06,0.00031253507653061845,0.03963393071556481,4.0713726031773165e-06,0.3435361476135436,0.0001313372593361327,0.6121181985147979,4.750486542004083e-06,0.004257682713752927,Married is a Parent,Cohabilitating and is Parent,2464,11
5908,2.0409729415968306e-07,7.707132811324372e-05,0.021652311513661142,1.5990408370962935e-06,0.20608643623102765,6.883324917100773e-05,0.7636379014671304,2.7381386456394815e-06,0.008472904934119573,Married is a Parent,Cohabilitating and is Parent,2464,12
5909,2.8000827870203082e-08,1.7199196247969284e-05,0.010704407161780147,5.683285753100598e-07,0.11187875108236685,3.264598851082213e-05,0.8621064452050705,1.4282163812538765e-06,0.015258526820239324,Married is a Parent,Cohabilitating and is Parent,2464,13
5910,3.6009901787407267e-09,3.5978321742085617e-06,0.0049606480244876235,1.893463207349278e-07,0.05693289268414587,1.4513722556549942e-05,0.9123295645086964,6.98312836529895e-07,0.025757891967791796,Married is a Parent,Cohabilitating and is Parent,2464,14
5911,4.451843929551696e-10,7.235034047628882e-07,0.002209943322231115,6.064306975316381e-08,0.0278513223408587,6.202899418557451e-06,0.9281315460221405,3.282259919688858e-07,0.04179987259770023,Married is a Parent,Cohabilitating and is Parent,2464,15
5912,4.5085882324662384e-11,1.529354911550354e-07,0.0009832422873801848,2.8006143786229053e-08,0.015460121785551442,5.21529278063783e-06,0.829357930237369,2.370401930861868e-07,0.15419307237000485,Married is a Parent,Cohabilitating and is Parent,2464,16
5913,6.313348822397397e-12,2.7147122487312273e-08,0.0004069588030311785,5.771831680262386e-09,0.006184360899580132,1.0512607518253864e-06,0.8912693507443692,6.728259372277462e-08,0.1021381780844064,Married is a Parent,Married is a Parent,2464,17
5914,5.433202592119358e-13,4.876261377870691e-09,0.00015385985944634404,2.265068111038398e-09,0.002917140776485183,7.510863633877637e-07,0.6767634738876919,4.1290222103688796e-08,0.32016472595791834,Married is a Parent,Married is a Parent,2464,18
5915,8.088599774875049e-14,9.202392068751324e-10,6.770386558955797e-05,4.962949370634697e-10,0.0012406164587475863,1.6096070624604968e-07,0.7732182873738961,1.246023368313462e-08,0.22547321746421187,Married is a Parent,Married is a Parent,2464,19
5916,0.5640534856126764,0.22719685907430884,1.300425240543766e-05,0.17208235648372566,1.644048911936851e-06,0.03577441133418873,1.1752565259096752e-14,0.0008782391937711665,7.953317318025912e-22,Not Sexually Active,Not Sexually Active,2467,8
5917,0.5729790716492521,0.199086289692909,2.1996353581889764e-05,0.17756306250580717,4.0539556338396756e-06,0.048627839838003825,6.064849970671509e-14,0.0017176860047516276,5.141180271238685e-21,Not Sexually Active,Not Sexually Active,2467,9
5918,0.5767261194371642,0.17285930868109045,3.6866200707358755e-05,0.18154374842157855,9.905026415787812e-06,0.06549525663301503,3.1011290671243056e-13,0.003328795599718514,3.292984933528139e-20,Not Sexually Active,Not Sexually Active,2467,10
5919,0.5742105234092997,0.14846184595313947,6.11190703274218e-05,0.18360336445289988,2.3938831629566603e-05,0.08725802607140104,1.5685208169662225e-12,0.0063811822097343505,2.0863507415650614e-19,Not Sexually Active,Not Sexually Active,2467,11
5920,0.5640662354634426,0.12580397696948065,9.997295425239788e-05,0.183205033632876,5.708311864833754e-05,0.11469866157913985,7.827411426641861e-12,0.012069036274332819,1.3041943883816274e-18,Not Sexually Active,Not Sexually Active,2467,12
5921,0.5446204320063373,0.10478008693034661,0.0001607286074424127,0.1796797101743884,0.00013378804382612245,0.1481890745286517,3.839289902929848e-11,0.022436179670614672,8.013130279268503e-18,Not Sexually Active,Not Sexually Active,2467,13
5922,0.51398449888156,0.08530125154144683,0.00025257833893656273,0.17224750490906385,0.00030649202617923034,0.18713985394951016,1.840669924671128e-10,0.040767820169236337,4.8123182979848096e-17,Not Sexually Active,Not Sexually Active,2467,14
5923,0.47042139338857264,0.06734618567894929,0.00038492841824053155,0.16013556349431746,0.0006809292781698379,0.2291908831301124,8.558189079410917e-10,0.07184011575581858,2.802769853046964e-16,Not Sexually Active,Not Sexually Active,2467,15
5924,0.41320353316199393,0.051028232245046504,0.0005629940009814744,0.14287707967560903,0.0014518600522609778,0.26938183675052935,3.8188074237826254e-09,0.12149446029476971,1.5666083970527783e-15,Not Sexually Active,Not Sexually Active,2467,16
5925,0.343992386218039,0.036645097788074545,0.0007804325972219295,0.12082176587456732,0.0029339678123309503,0.30008695927174167,1.615033296554613e-08,0.19473937428768331,8.29929694983964e-15,Not Sexually Active,Not Sexually Active,2467,17
5926,0.2680638576312231,0.02463348601731958,0.0010126786720437624,0.09563842644049396,0.005549969076167576,0.3129180139383661,6.393517111277834e-08,0.2921835042891738,4.1155396204002384e-14,Married and Without Children,Not Sexually Active,2467,18
5927,0.19384194907947724,0.015365826957919817,0.001219348920242378,0.07024893377528123,0.00974194904113137,0.30278480686249765,2.3486497453445023e-07,0.4067969504982864,1.893792280716023e-13,Divorced,Not Sexually Active,2467,19
5928,0.0968415465373803,0.8631753731977586,2.0087934328353007e-11,0.039983080243348845,1.393144356560517e-12,1.58437951550606e-30,1.939517327316163e-15,2.927444898955952e-14,3.4486616660242635e-22,Single and Sexually Active,Single and Sexually Active,2476,8
5929,0.16866640279837197,0.7513293015387464,1.626175328555349e-12,0.07711672539250182,1.0603136820624008e-14,0.002887411184179046,3.952870476163064e-16,1.5908456352560141e-07,2.928625750713626e-25,Single and Sexually Active,Single and Sexually Active,2476,9
5930,0.13149283560294187,0.7737915927571707,1.5908371481921555e-12,0.08944222104184099,1.0368199266759115e-14,0.00527246896651325,6.090966338307886e-16,8.816299313740373e-07,9.359377437731452e-25,Single and Sexually Active,Single and Sexually Active,2476,10
5931,0.2357801060432013,0.7031093239567867,2.363447064737099e-10,0.06080559767915237,1.0013966389297228e-08,0.0003049620705252398,2.288811688926138e-14,3.5838328705826596e-16,4.9738885330161044e-23,Single and Sexually Active,Single and Sexually Active,2476,11
5932,0.1877528362592792,0.7396433840285682,2.3616203092716037e-10,0.07203497277830563,1.0001863855574565e-08,0.0005687966957829269,3.602379956097517e-14,2.0286721783136515e-15,1.6236221690109905e-22,Single and Sexually Active,Single and Sexually Active,2476,12
5933,0.14744669581680728,0.7673457418066332,2.3272522618746775e-10,0.08416129742084423,9.85201214911011e-09,0.001046254870910794,5.5916266111189856e-14,1.1325181967516788e-14,5.226886715863771e-22,Single and Sexually Active,Single and Sexually Active,2476,13
5934,0.11440532193858108,0.7865429494011494,2.2658934894575817e-10,0.09715028786657347,9.588078546642963e-09,0.001901430978880082,8.575302578681149e-14,6.246563349335446e-14,1.6625083950434858e-21,Single and Sexually Active,Single and Sexually Active,2476,14
5935,0.08783815454234209,0.797773469986028,2.1830380953511392e-10,0.1109689697764258,9.2334503877149e-09,0.003419396242978827,1.3013272838833783e-13,3.409281807930169e-13,5.232513998012148e-21,Single and Sexually Active,Single and Sexually Active,2476,15
5936,0.06680527656675216,0.8015439220946671,2.0834051129823172e-10,0.12555950783228828,8.808197524020834e-09,0.0060912844877156515,1.9562042855796175e-13,1.8432117984723368e-12,1.6313514711411584e-20,Single and Sexually Active,Single and Sexually Active,2476,16
5937,0.05035251740979529,0.7981011185121204,1.9704662257615576e-10,0.14079282198044463,8.327083676673274e-09,0.010753533563342346,2.9142361098814305e-13,9.87575803638585e-12,5.0404294172712603e-20,Single and Sexually Active,Single and Sexually Active,2476,17
5938,0.0375952028557461,0.7872077042649259,1.846141934568686e-10,0.15639117590711624,7.798294545051091e-09,0.018805908936456586,4.3006696741664617e-13,5.241631216744755e-11,1.5427244353292434e-19,Single and Sexually Active,Single and Sexually Active,2476,18
5939,0.02776086103368428,0.7679094418624216,1.7106077470780852e-10,0.1718039844891339,7.22263379889068e-09,0.03252570494529913,6.276776911327937e-13,2.7513873672612725e-10,4.669801653307918e-19,Single and Sexually Active,Single and Sexually Active,2476,19
5940,0.011768355211774124,0.7303003842344336,9.935235235443195e-07,0.0654193901302339,3.330777197878313e-17,0.08733207780154564,9.599971027061056e-08,0.10517869483126695,8.267511902601655e-09,Single and Sexually Active,Cohabilitating and is Parent,2482,8
5941,0.00699029099047101,0.6827157827914082,2.2722302636831725e-06,0.06662415796181696,6.954636662794695e-17,0.11743866146074959,6.400977483538631e-08,0.126228756209951,1.4345564633919372e-08,Single and Sexually Active,Cohabilitating and is Parent,2482,9
5942,0.018587186971436586,0.7761971283767364,1.660509864174045e-06,0.13178907043737778,4.3554435457456313e-08,0.06263066464501481,1.5677677094124583e-10,0.010794168332098836,7.701625921959564e-08,Single and Sexually Active,Cohabilitating and is Parent,2482,10
5943,1.0123865802335963e-05,0.36336491393305553,1.5748627617514002e-05,0.09053127168184397,2.5680375497699865e-07,0.43206361196175885,2.3508834784116278e-07,0.11401383670784127,1.3299777029702076e-09,Married and Without Children,Married is a Parent,2482,11
5944,5.230140151776851e-06,0.29543970738725334,3.132595793176903e-05,0.08018835857155035,4.66356133813241e-07,0.5053269403653862,1.3633110090566615e-07,0.11900783288336582,2.00712600819558e-09,Married and Without Children,Married is a Parent,2482,12
5945,2.6321150844807554e-06,0.23400187599900996,6.070026777134058e-05,0.06919084376395276,8.250088684791756e-07,0.5757339143203053,7.701642934613897e-08,0.12100912855784793,2.9507303058861183e-09,Married and Without Children,Married is a Parent,2482,13
5946,1.2933910654893825e-06,0.1809686093294248,0.00011484452309556473,0.058293397100392455,1.4250594289921773e-06,0.6404785781337676,4.248202920934973e-08,0.12014180574516752,4.2356281993648175e-09,Married and Without Children,Married is a Parent,2482,14
5947,6.224413126611874e-07,0.13706631269643552,0.00021280093959376748,0.04809873715552604,2.4107429525300563e-06,0.6978000162426602,2.2949366272542436e-08,0.11681907087759252,5.9545605483876496e-09,Married and Without Children,Married is a Parent,2482,15
5948,1.651211655133663e-07,0.0625998895184668,0.00017232719469374014,0.010904452431037775,1.6602969399183822e-06,0.31861558639339815,3.4783259202054935e-09,0.6077059154753042,9.066786138399215e-11,Divorced,Married is a Parent,2482,16
5949,1.3718090233967925e-07,0.07482450108231378,0.000695277515382231,0.0311616489504559,6.565153791638646e-06,0.7882098304723059,6.37323194466935e-09,0.10510202207281272,1.1198803482450268e-08,Married and Without Children,Married is a Parent,2482,17
5950,6.31973563029441e-08,0.054251033112699416,0.0012332699229853888,0.024613390520378947,1.0631622227086494e-05,0.8220626490145233,3.295807752712447e-09,0.09782894424308623,1.5070935490746235e-08,Married and Without Children,Married is a Parent,2482,18
5951,2.884277361565004e-08,0.0389677248886837,0.0021671598665150144,0.01925995678020906,1.705638628211727e-05,0.849377670646962,1.6884836980602965e-09,0.09021038080723577,2.0092855103094888e-08,Married and Without Children,Married is a Parent,2482,19
5952,0.018470066528424686,0.4363155974895522,0.36409474864351976,0.027832730567261633,0.14079691150499193,0.003149686288741109,0.009322765324215807,1.7483659200076654e-05,9.994092771550023e-09,Single and Sexually Active,Single and is Parent,2484,8
5953,2.2630436369504343e-07,0.9402606335170667,7.943043198969038e-12,0.05708316483327672,2.030178169439478e-08,0.0026499304132198962,5.4579578643489085e-08,5.970042185512222e-06,5.842021367268771e-13,Single and Sexually Active,Single and is Parent,2484,9
5954,3.1749160421151335e-07,0.8946682029177211,1.5508015070218985e-11,0.1013999695804317,6.79135812531629e-08,0.003924161983098307,1.5174681291803646e-07,7.123763340265872e-06,4.587902345103853e-09,Single and Sexually Active,Single and is Parent,2484,10
5955,3.607752005927013e-07,0.8769745531168798,2.934320013187628e-11,0.11704155050377071,1.8732979136790054e-07,0.005966853388951526,8.759774543578584e-07,1.558570332459059e-05,3.317528381442163e-08,Single and Sexually Active,Single and is Parent,2484,11
5956,3.211231998475902e-07,0.0003608696257561098,0.0308245248523959,0.00014015537609223628,2.0127946381248676e-07,1.3733685856273464e-05,0.9686510225516949,1.4906452003014423e-07,9.022441020919671e-06,Married is a Parent,Single and is Parent,2484,12
5957,1.594875089286572e-07,0.00012155693841013681,0.021304991035181912,8.813638173429028e-05,2.383623294179319e-07,7.199713929604362e-06,0.9533940040307398,6.296831101047035e-08,0.0250836510818548,Married is a Parent,Single and is Parent,2484,13
5958,3.165314102823734e-08,2.0810880184462813e-05,0.007040740267195961,1.776818901691459e-05,1.148348068534327e-07,1.9120506301320915e-06,0.9612391986797397,2.4061609413189407e-08,0.031679399383675436,Married is a Parent,Single and is Parent,2484,14
5959,2.525816595832712e-09,1.821973818559051e-06,0.0011193528510613654,1.1554025489870387e-06,2.264471987398348e-08,2.5882085457360887e-07,0.998859090418392,8.368389515020137e-09,1.8286994398455706e-05,Married is a Parent,Married is a Parent,2484,15
5960,1.212340992143226e-09,5.931158656081159e-07,0.0007476872247109797,7.02177263807519e-07,2.591630558586447e-08,1.3112798386434312e-07,0.9501174333541259,3.416312818605169e-09,0.04913342245509052,Married is a Parent,Married is a Parent,2484,16
5961,1.379759415995586e-10,4.452701387272764e-12,0.0003487797854111325,7.236328783596252e-07,1.4896126668567245e-08,1.7358209216023144e-07,0.9917432468390276,1.1823630632743022e-09,0.007907059939672337,Married is a Parent,Married is a Parent,2484,17
